"date_time","doy","wind_speed","gust_speed","par","wind_z"
2020-06-17 06:00:00,169,0,1.01,41.2,4
2020-06-17 06:30:00,169,0,2.01,148.7,4
2020-06-17 07:00:00,169,0.5,4.03,301.2,4
2020-06-17 07:30:00,169,0.5,3.52,473.7,4
2020-06-17 08:00:00,169,1.01,5.03,656.2,4
2020-06-17 08:30:00,169,1.01,4.53,846.2,4
2020-06-17 09:00:00,169,1.51,5.54,1036.2,4
2020-06-17 09:30:00,169,1.01,5.54,1203.7,4
2020-06-17 10:00:00,169,1.51,6.54,1356.2,4
2020-06-17 10:30:00,169,1.51,5.54,1496.2,4
2020-06-17 11:00:00,169,1.51,5.03,1603.7,4
2020-06-17 11:30:00,169,2.01,6.04,1723.7,4
2020-06-17 12:00:00,169,1.51,5.54,1781.2,4
2020-06-17 12:30:00,169,2.01,6.54,1841.2,4
2020-06-17 13:00:00,169,2.01,7.05,1836.2,4
2020-06-17 13:30:00,169,2.01,8.05,1861.2,4
2020-06-17 14:00:00,169,2.01,5.54,1836.2,4
2020-06-17 14:30:00,169,2.01,8.05,1791.2,4
2020-06-17 15:00:00,169,2.01,7.05,1716.2,4
2020-06-17 15:30:00,169,2.01,7.05,1628.7,4
2020-06-17 16:00:00,169,2.01,7.55,1511.2,4
2020-06-17 16:30:00,169,2.01,7.05,1373.7,4
2020-06-17 17:00:00,169,1.51,7.55,1198.7,4
2020-06-17 17:30:00,169,2.01,6.54,1041.2,4
2020-06-17 18:00:00,169,2.01,6.54,863.7,4
2020-06-17 18:30:00,169,2.01,6.54,688.7,4
2020-06-17 19:00:00,169,1.51,6.04,501.2,4
2020-06-17 19:30:00,169,1.51,6.04,321.2,4
2020-06-17 20:00:00,169,1.51,5.54,111.2,4
2020-06-17 20:30:00,169,1.51,4.53,43.7,4
2020-06-17 21:00:00,169,1.01,5.54,3.7,4
2020-06-17 21:30:00,169,0.5,3.02,1.2,4
2020-06-17 22:00:00,169,0,2.52,1.2,4
2020-06-17 22:30:00,169,0.5,2.52,1.2,4
2020-06-17 23:00:00,169,0.5,2.52,1.2,4
2020-06-17 23:30:00,169,0.5,4.03,1.2,4
2020-06-18 00:00:00,170,0.5,3.52,1.2,4
2020-06-18 00:30:00,170,0.5,3.52,1.2,4
2020-06-18 01:00:00,170,0.5,3.52,1.2,4
2020-06-18 01:30:00,170,0,3.02,1.2,4
2020-06-18 02:00:00,170,0,3.02,1.2,4
2020-06-18 02:30:00,170,0.5,3.02,1.2,4
2020-06-18 03:00:00,170,0.5,3.02,1.2,4
2020-06-18 03:30:00,170,0.5,4.03,1.2,4
2020-06-18 04:00:00,170,0.5,3.52,1.2,4
2020-06-18 04:30:00,170,0,2.52,1.2,4
2020-06-18 05:00:00,170,0.5,2.52,1.2,4
2020-06-18 05:30:00,170,0,3.02,3.7,4
2020-06-18 06:00:00,170,0.5,3.52,51.2,4
2020-06-18 06:30:00,170,0.5,3.52,193.7,4
2020-06-18 07:00:00,170,0.5,4.03,228.7,4
2020-06-18 07:30:00,170,0.5,3.02,336.2,4
2020-06-18 08:00:00,170,0.5,3.52,486.2,4
2020-06-18 08:30:00,170,0.5,3.02,578.7,4
2020-06-18 09:00:00,170,0.5,3.02,678.7,4
2020-06-18 09:30:00,170,0.5,3.52,623.7,4
2020-06-18 10:00:00,170,0.5,3.52,818.7,4
2020-06-18 10:30:00,170,1.01,4.03,1388.7,4
2020-06-18 11:00:00,170,1.51,4.53,1061.2,4
2020-06-18 11:30:00,170,1.01,4.03,1026.2,4
2020-06-18 12:00:00,170,1.01,4.03,1371.2,4
2020-06-18 12:30:00,170,1.51,6.04,1618.7,4
2020-06-18 13:00:00,170,1.01,5.03,1453.7,4
2020-06-18 13:30:00,170,1.51,5.54,1416.2,4
2020-06-18 14:00:00,170,1.51,5.03,1426.2,4
2020-06-18 14:30:00,170,1.01,5.54,1183.7,4
2020-06-18 15:00:00,170,1.51,5.03,1988.7,4
2020-06-18 15:30:00,170,2.01,6.04,1583.7,4
2020-06-18 16:00:00,170,2.01,7.05,1598.7,4
2020-06-18 16:30:00,170,2.01,6.54,706.2,4
2020-06-18 17:00:00,170,2.01,6.54,1218.7,4
2020-06-18 17:30:00,170,1.51,5.54,993.7,4
2020-06-18 18:00:00,170,1.51,6.04,561.2,4
2020-06-18 18:30:00,170,1.51,7.55,261.2,4
2020-06-18 19:00:00,170,1.01,4.53,181.2,4
2020-06-18 19:30:00,170,0.5,3.52,73.7,4
2020-06-18 20:00:00,170,0.5,3.02,26.2,4
2020-06-18 20:30:00,170,0.5,3.52,1.2,4
2020-06-18 21:00:00,170,0.5,3.52,1.2,4
2020-06-18 21:30:00,170,0.5,3.52,1.2,4
2020-06-18 22:00:00,170,1.01,3.52,1.2,4
2020-06-18 22:30:00,170,0.5,3.02,1.2,4
2020-06-18 23:00:00,170,0.5,6.04,1.2,4
2020-06-18 23:30:00,170,0.5,4.53,1.2,4
2020-06-19 00:00:00,171,1.01,4.03,1.2,4
2020-06-19 00:30:00,171,1.01,3.52,1.2,4
2020-06-19 01:00:00,171,0.5,3.02,1.2,4
2020-06-19 01:30:00,171,0.5,3.52,1.2,4
2020-06-19 02:00:00,171,0,2.52,1.2,4
2020-06-19 02:30:00,171,0,4.03,1.2,4
2020-06-19 03:00:00,171,0,2.01,1.2,4
2020-06-19 03:30:00,171,0.5,4.03,1.2,4
2020-06-19 04:00:00,171,0,2.52,1.2,4
2020-06-19 04:30:00,171,0,2.52,1.2,4
2020-06-19 05:00:00,171,0,2.01,1.2,4
2020-06-19 05:30:00,171,0,1.01,1.2,4
2020-06-19 06:00:00,171,0,1.01,11.2,4
2020-06-19 06:30:00,171,0,0,18.7,4
2020-06-19 07:00:00,171,0,1.51,63.7,4
2020-06-19 07:30:00,171,0,2.01,68.7,4
2020-06-19 08:00:00,171,0,1.51,156.2,4
2020-06-19 08:30:00,171,0,2.52,193.7,4
2020-06-19 09:00:00,171,0,3.52,286.2,4
2020-06-19 09:30:00,171,0.5,3.02,406.2,4
2020-06-19 10:00:00,171,0.5,2.52,416.2,4
2020-06-19 10:30:00,171,0.5,3.02,1013.7,4
2020-06-19 11:00:00,171,0.5,3.52,751.2,4
2020-06-19 11:30:00,171,1.01,3.52,1068.7,4
2020-06-19 12:00:00,171,0.5,3.02,796.2,4
2020-06-19 12:30:00,171,0.5,2.52,816.2,4
2020-06-19 13:00:00,171,0.5,3.02,803.7,4
2020-06-19 13:30:00,171,1.01,4.03,776.2,4
2020-06-19 14:00:00,171,0.5,4.03,521.2,4
2020-06-19 14:30:00,171,0.5,3.52,1103.7,4
2020-06-19 15:00:00,171,1.01,4.03,1248.7,4
2020-06-19 15:30:00,171,1.01,3.52,313.7,4
2020-06-19 16:00:00,171,0,2.52,578.7,4
2020-06-19 16:30:00,171,0.5,4.03,573.7,4
2020-06-19 17:00:00,171,1.51,4.03,448.7,4
2020-06-19 17:30:00,171,0.5,4.03,388.7,4
2020-06-19 18:00:00,171,0.5,3.52,236.2,4
2020-06-19 18:30:00,171,0.5,3.52,148.7,4
2020-06-19 19:00:00,171,0.5,2.52,136.2,4
2020-06-19 19:30:00,171,0,2.01,91.2,4
2020-06-19 20:00:00,171,0,3.02,53.7,4
2020-06-19 20:30:00,171,1.01,3.02,18.7,4
2020-06-19 21:00:00,171,0,3.02,1.2,4
2020-06-19 21:30:00,171,0,1.51,1.2,4
2020-06-19 22:00:00,171,0.5,3.52,1.2,4
2020-06-19 22:30:00,171,0,3.02,1.2,4
2020-06-19 23:00:00,171,0,1.51,1.2,4
2020-06-19 23:30:00,171,0,0,1.2,4
2020-06-20 00:00:00,172,0,0,1.2,4
2020-06-20 00:30:00,172,0,1.51,1.2,4
2020-06-20 01:00:00,172,0,1.51,1.2,4
2020-06-20 01:30:00,172,0,2.01,1.2,4
2020-06-20 02:00:00,172,0,2.52,1.2,4
2020-06-20 02:30:00,172,0,1.51,1.2,4
2020-06-20 03:00:00,172,0,1.01,1.2,4
2020-06-20 03:30:00,172,0,1.51,1.2,4
2020-06-20 04:00:00,172,0,2.52,1.2,4
2020-06-20 04:30:00,172,0,1.51,1.2,4
2020-06-20 05:00:00,172,0,2.52,1.2,4
2020-06-20 05:30:00,172,0,1.51,1.2,4
2020-06-20 06:00:00,172,0,1.51,3.7,4
2020-06-20 06:30:00,172,0,1.01,21.2,4
2020-06-20 07:00:00,172,0,2.01,98.7,4
2020-06-20 07:30:00,172,0,2.52,218.7,4
2020-06-20 08:00:00,172,0,2.52,646.2,4
2020-06-20 08:30:00,172,0,1.51,266.2,4
2020-06-20 09:00:00,172,0,1.01,678.7,4
2020-06-20 09:30:00,172,0,2.01,481.2,4
2020-06-20 10:00:00,172,0,2.01,428.7,4
2020-06-20 10:30:00,172,0,3.02,321.2,4
2020-06-20 11:00:00,172,0.5,4.03,388.7,4
2020-06-20 11:30:00,172,0.5,3.52,758.7,4
2020-06-20 12:00:00,172,0.5,3.52,143.7,4
2020-06-20 12:30:00,172,1.01,4.53,833.7,4
2020-06-20 13:00:00,172,1.01,4.53,1301.2,4
2020-06-20 13:30:00,172,1.51,4.53,1276.2,4
2020-06-20 14:00:00,172,1.01,3.52,646.2,4
2020-06-20 14:30:00,172,1.01,4.53,1381.2,4
2020-06-20 15:00:00,172,1.51,5.03,1923.7,4
2020-06-20 15:30:00,172,0.5,3.52,1713.7,4
2020-06-20 16:00:00,172,0.5,5.03,1691.2,4
2020-06-20 16:30:00,172,1.01,3.52,1133.7,4
2020-06-20 17:00:00,172,0,3.02,1243.7,4
2020-06-20 17:30:00,172,0.5,4.03,478.7,4
2020-06-20 18:00:00,172,0.5,3.52,1056.2,4
2020-06-20 18:30:00,172,0.5,3.52,736.2,4
2020-06-20 19:00:00,172,0,2.52,521.2,4
2020-06-20 19:30:00,172,0,1.51,326.2,4
2020-06-20 20:00:00,172,0,1.01,106.2,4
2020-06-20 20:30:00,172,0,0,38.7,4
2020-06-20 21:00:00,172,0,0,1.2,4
2020-06-20 21:30:00,172,0,0,1.2,4
2020-06-20 22:00:00,172,0,0,1.2,4
2020-06-20 22:30:00,172,0,0,1.2,4
2020-06-20 23:00:00,172,0,0,1.2,4
2020-06-20 23:30:00,172,0,0,1.2,4
2020-06-21 00:00:00,173,0,0,1.2,4
2020-06-21 00:30:00,173,0,0,1.2,4
2020-06-21 01:00:00,173,0,0,1.2,4
2020-06-21 01:30:00,173,0,1.01,1.2,4
2020-06-21 02:00:00,173,0,2.01,1.2,4
2020-06-21 02:30:00,173,0,1.51,1.2,4
2020-06-21 03:00:00,173,0,1.51,1.2,4
2020-06-21 03:30:00,173,0,0,1.2,4
2020-06-21 04:00:00,173,0,0,1.2,4
2020-06-21 04:30:00,173,0,1.01,1.2,4
2020-06-21 05:00:00,173,0,1.01,1.2,4
2020-06-21 05:30:00,173,0,1.01,1.2,4
2020-06-21 06:00:00,173,0,1.51,26.2,4
2020-06-21 06:30:00,173,0,1.51,106.2,4
2020-06-21 07:00:00,173,0,2.01,28.7,4
2020-06-21 07:30:00,173,0,3.02,28.7,4
2020-06-21 08:00:00,173,0,2.01,663.7,4
2020-06-21 08:30:00,173,0.5,3.02,881.2,4
2020-06-21 09:00:00,173,0.5,2.52,981.2,4
2020-06-21 09:30:00,173,0.5,3.02,728.7,4
2020-06-21 10:00:00,173,0.5,2.52,656.2,4
2020-06-21 10:30:00,173,1.01,5.03,643.7,4
2020-06-21 11:00:00,173,0.5,3.02,1236.2,4
2020-06-21 11:30:00,173,0.5,3.02,618.7,4
2020-06-21 12:00:00,173,0,2.52,1128.7,4
2020-06-21 12:30:00,173,0,2.01,683.7,4
2020-06-21 13:00:00,173,0,1.51,1208.7,4
2020-06-21 13:30:00,173,0,1.51,1226.2,4
2020-06-21 14:00:00,173,0,2.52,1096.2,4
2020-06-21 14:30:00,173,0.5,3.02,641.2,4
2020-06-21 15:00:00,173,0,2.52,626.2,4
2020-06-21 15:30:00,173,0,3.02,1691.2,4
2020-06-21 16:00:00,173,1.01,4.53,1538.7,4
2020-06-21 16:30:00,173,1.01,5.03,1126.2,4
2020-06-21 17:00:00,173,1.51,5.54,836.2,4
2020-06-21 17:30:00,173,1.01,4.53,706.2,4
2020-06-21 18:00:00,173,1.51,6.04,536.2,4
2020-06-21 18:30:00,173,1.01,4.53,306.2,4
2020-06-21 19:00:00,173,1.01,5.03,226.2,4
2020-06-21 19:30:00,173,0.5,4.03,218.7,4
2020-06-21 20:00:00,173,0.5,3.52,81.2,4
2020-06-21 20:30:00,173,0.5,3.02,23.7,4
2020-06-21 21:00:00,173,0,2.52,1.2,4
2020-06-21 21:30:00,173,0,1.01,1.2,4
2020-06-21 22:00:00,173,2.01,5.54,1.2,4
2020-06-21 22:30:00,173,1.51,3.52,1.2,4
2020-06-21 23:00:00,173,0.5,4.03,1.2,4
2020-06-21 23:30:00,173,0,1.51,1.2,4
2020-06-22 00:00:00,174,0,1.01,1.2,4
2020-06-22 00:30:00,174,0,0.5,1.2,4
2020-06-22 01:00:00,174,0,2.01,1.2,4
2020-06-22 01:30:00,174,0,2.01,1.2,4
2020-06-22 02:00:00,174,0,1.51,1.2,4
2020-06-22 02:30:00,174,0.5,3.52,1.2,4
2020-06-22 03:00:00,174,0.5,3.52,1.2,4
2020-06-22 03:30:00,174,0,2.01,1.2,4
2020-06-22 04:00:00,174,0,1.01,1.2,4
2020-06-22 04:30:00,174,0,2.52,1.2,4
2020-06-22 05:00:00,174,0,1.51,1.2,4
2020-06-22 05:30:00,174,0,0.5,1.2,4
2020-06-22 06:00:00,174,0,0.5,16.2,4
2020-06-22 06:30:00,174,0,4.03,13.7,4
2020-06-22 07:00:00,174,0.5,3.02,53.7,4
2020-06-22 07:30:00,174,0.5,3.52,56.2,4
2020-06-22 08:00:00,174,0.5,4.03,81.2,4
2020-06-22 08:30:00,174,0.5,2.52,128.7,4
2020-06-22 09:00:00,174,0.5,3.02,13.7,4
2020-06-22 09:30:00,174,1.01,4.53,48.7,4
2020-06-22 10:00:00,174,0.5,2.01,71.2,4
2020-06-22 10:30:00,174,0,2.52,183.7,4
2020-06-22 11:00:00,174,0,2.01,138.7,4
2020-06-22 11:30:00,174,0,1.01,56.2,4
2020-06-22 12:00:00,174,0,2.52,33.7,4
2020-06-22 12:30:00,174,0.5,3.02,61.2,4
2020-06-22 13:00:00,174,0,2.01,41.2,4
2020-06-22 13:30:00,174,0,1.51,201.2,4
2020-06-22 14:00:00,174,0,1.01,1101.2,4
2020-06-22 14:30:00,174,0,2.01,466.2,4
2020-06-22 15:00:00,174,0,3.02,676.2,4
2020-06-22 15:30:00,174,1.01,4.03,1381.2,4
2020-06-22 16:00:00,174,1.51,5.54,1628.7,4
2020-06-22 16:30:00,174,2.01,5.54,596.2,4
2020-06-22 17:00:00,174,2.01,5.03,1461.2,4
2020-06-22 17:30:00,174,2.01,5.54,1083.7,4
2020-06-22 18:00:00,174,2.01,4.53,901.2,4
2020-06-22 18:30:00,174,2.01,5.03,716.2,4
2020-06-22 19:00:00,174,1.01,4.53,531.2,4
2020-06-22 19:30:00,174,1.01,4.03,338.7,4
2020-06-22 20:00:00,174,0,2.01,78.7,4
2020-06-22 20:30:00,174,0,0,36.2,4
2020-06-22 21:00:00,174,0,0,3.7,4
2020-06-22 21:30:00,174,0,0,1.2,4
2020-06-22 22:00:00,174,0,0,1.2,4
2020-06-22 22:30:00,174,0,0,1.2,4
2020-06-22 23:00:00,174,0,0,1.2,4
2020-06-22 23:30:00,174,0,0,1.2,4
2020-06-23 00:00:00,175,0,0,1.2,4
2020-06-23 00:30:00,175,0,0,1.2,4
2020-06-23 01:00:00,175,0,0,1.2,4
2020-06-23 01:30:00,175,0,1.01,1.2,4
2020-06-23 02:00:00,175,0,3.02,1.2,4
2020-06-23 02:30:00,175,0,0,1.2,4
2020-06-23 03:00:00,175,0,0,1.2,4
2020-06-23 03:30:00,175,0,0.5,1.2,4
2020-06-23 04:00:00,175,0,0,1.2,4
2020-06-23 04:30:00,175,0,0,1.2,4
2020-06-23 05:00:00,175,0,2.01,1.2,4
2020-06-23 05:30:00,175,0,2.01,1.2,4
2020-06-23 06:00:00,175,0,1.51,36.2,4
2020-06-23 06:30:00,175,0,2.01,66.2,4
2020-06-23 07:00:00,175,0,2.52,103.7,4
2020-06-23 07:30:00,175,0.5,2.52,146.2,4
2020-06-23 08:00:00,175,0,2.52,333.7,4
2020-06-23 08:30:00,175,0.5,4.03,873.7,4
2020-06-23 09:00:00,175,0.5,3.02,1066.2,4
2020-06-23 09:30:00,175,0.5,4.03,1231.2,4
2020-06-23 10:00:00,175,0.5,4.53,1553.7,4
2020-06-23 10:30:00,175,1.01,5.03,1128.7,4
2020-06-23 11:00:00,175,1.01,4.53,1033.7,4
2020-06-23 11:30:00,175,1.01,5.54,1068.7,4
2020-06-23 12:00:00,175,1.01,4.53,1241.2,4
2020-06-23 12:30:00,175,1.01,4.03,1623.7,4
2020-06-23 13:00:00,175,1.51,4.53,1516.2,4
2020-06-23 13:30:00,175,1.01,5.54,1368.7,4
2020-06-23 14:00:00,175,1.01,5.03,496.2,4
2020-06-23 14:30:00,175,1.01,5.54,941.2,4
2020-06-23 15:00:00,175,1.01,4.53,736.2,4
2020-06-23 15:30:00,175,1.01,5.03,1128.7,4
2020-06-23 16:00:00,175,1.01,6.04,838.7,4
2020-06-23 16:30:00,175,1.01,5.54,1233.7,4
2020-06-23 17:00:00,175,1.01,5.03,753.7,4
2020-06-23 17:30:00,175,1.01,4.53,388.7,4
2020-06-23 18:00:00,175,1.01,4.53,1068.7,4
2020-06-23 18:30:00,175,1.01,5.03,258.7,4
2020-06-23 19:00:00,175,1.01,4.03,541.2,4
2020-06-23 19:30:00,175,0.5,4.53,348.7,4
2020-06-23 20:00:00,175,0,3.02,81.2,4
2020-06-23 20:30:00,175,0,1.01,43.7,4
2020-06-23 21:00:00,175,0,0,3.7,4
2020-06-23 21:30:00,175,0,1.01,1.2,4
2020-06-23 22:00:00,175,0,0,1.2,4
2020-06-23 22:30:00,175,0,0,1.2,4
2020-06-23 23:00:00,175,0,0,1.2,4
2020-06-23 23:30:00,175,0,0,1.2,4
2020-06-24 00:00:00,176,0,0,1.2,4
2020-06-24 00:30:00,176,0,0,1.2,4
2020-06-24 01:00:00,176,0,0,1.2,4
2020-06-24 01:30:00,176,0,0,1.2,4
2020-06-24 02:00:00,176,0,0,1.2,4
2020-06-24 02:30:00,176,0,0,1.2,4
2020-06-24 03:00:00,176,0,0,1.2,4
2020-06-24 03:30:00,176,0,0,1.2,4
2020-06-24 04:00:00,176,0,0,1.2,4
2020-06-24 04:30:00,176,0,0,1.2,4
2020-06-24 05:00:00,176,0,0,1.2,4
2020-06-24 05:30:00,176,0,0,1.2,4
2020-06-24 06:00:00,176,0,0,36.2,4
2020-06-24 06:30:00,176,0,0,138.7,4
2020-06-24 07:00:00,176,0,0,271.2,4
2020-06-24 07:30:00,176,0,1.51,423.7,4
2020-06-24 08:00:00,176,0,1.51,656.2,4
2020-06-24 08:30:00,176,0,2.01,721.2,4
2020-06-24 09:00:00,176,0,2.01,1031.2,4
2020-06-24 09:30:00,176,0,2.52,1198.7,4
2020-06-24 10:00:00,176,0.5,3.02,1356.2,4
2020-06-24 10:30:00,176,0.5,3.52,1461.2,4
2020-06-24 11:00:00,176,0.5,5.03,1636.2,4
2020-06-24 11:30:00,176,1.01,4.03,503.7,4
2020-06-24 12:00:00,176,0.5,3.52,2033.7,4
2020-06-24 12:30:00,176,0.5,4.03,546.2,4
2020-06-24 13:00:00,176,0.5,3.02,2301.2,4
2020-06-24 13:30:00,176,0.5,3.52,911.2,4
2020-06-24 14:00:00,176,1.01,4.03,741.2,4
2020-06-24 14:30:00,176,0.5,3.52,913.7,4
2020-06-24 15:00:00,176,1.01,4.03,1761.2,4
2020-06-24 15:30:00,176,1.51,5.03,1658.7,4
2020-06-24 16:00:00,176,0.5,3.52,1548.7,4
2020-06-24 16:30:00,176,0.5,4.03,1453.7,4
2020-06-24 17:00:00,176,0.5,3.52,1276.2,4
2020-06-24 17:30:00,176,0.5,4.03,1111.2,4
2020-06-24 18:00:00,176,0.5,3.52,948.7,4
2020-06-24 18:30:00,176,0.5,3.02,716.2,4
2020-06-24 19:00:00,176,0,2.52,531.2,4
2020-06-24 19:30:00,176,0,1.01,346.2,4
2020-06-24 20:00:00,176,0,0,86.2,4
2020-06-24 20:30:00,176,0,0,41.2,4
2020-06-24 21:00:00,176,0,0,3.7,4
2020-06-24 21:30:00,176,0,0,1.2,4
2020-06-24 22:00:00,176,0,0,1.2,4
2020-06-24 22:30:00,176,0,0,1.2,4
2020-06-24 23:00:00,176,0,0,1.2,4
2020-06-24 23:30:00,176,0,0,1.2,4
2020-06-25 00:00:00,177,0,0,1.2,4
2020-06-25 00:30:00,177,0,0,1.2,4
2020-06-25 01:00:00,177,0,0,1.2,4
2020-06-25 01:30:00,177,0,0,1.2,4
2020-06-25 02:00:00,177,0,0,1.2,4
2020-06-25 02:30:00,177,0,0.5,1.2,4
2020-06-25 03:00:00,177,0,0,1.2,4
2020-06-25 03:30:00,177,0,0,1.2,4
2020-06-25 04:00:00,177,0,0,1.2,4
2020-06-25 04:30:00,177,0,0,1.2,4
2020-06-25 05:00:00,177,0,0,1.2,4
2020-06-25 05:30:00,177,0,0,1.2,4
2020-06-25 06:00:00,177,0,0,31.2,4
2020-06-25 06:30:00,177,0,0,141.2,4
2020-06-25 07:00:00,177,0,0,306.2,4
2020-06-25 07:30:00,177,0,0,63.7,4
2020-06-25 08:00:00,177,0,1.01,676.2,4
2020-06-25 08:30:00,177,0,1.51,858.7,4
2020-06-25 09:00:00,177,0,1.01,1038.7,4
2020-06-25 09:30:00,177,0,2.01,1211.2,4
2020-06-25 10:00:00,177,0.5,2.52,1376.2,4
2020-06-25 10:30:00,177,0.5,2.01,1516.2,4
2020-06-25 11:00:00,177,0.5,3.02,1628.7,4
2020-06-25 11:30:00,177,1.01,3.52,1731.2,4
2020-06-25 12:00:00,177,1.01,4.03,1806.2,4
2020-06-25 12:30:00,177,0.5,3.52,1851.2,4
2020-06-25 13:00:00,177,0.5,4.53,1873.7,4
2020-06-25 13:30:00,177,0.5,3.52,1871.2,4
2020-06-25 14:00:00,177,1.01,4.03,1848.7,4
2020-06-25 14:30:00,177,1.01,5.03,1696.2,4
2020-06-25 15:00:00,177,1.01,4.03,1731.2,4
2020-06-25 15:30:00,177,1.01,4.03,1633.7,4
2020-06-25 16:00:00,177,0.5,4.03,1521.2,4
2020-06-25 16:30:00,177,1.01,5.03,1391.2,4
2020-06-25 17:00:00,177,1.01,4.53,1241.2,4
2020-06-25 17:30:00,177,0.5,4.03,1061.2,4
2020-06-25 18:00:00,177,0.5,3.52,786.2,4
2020-06-25 18:30:00,177,0.5,4.03,463.7,4
2020-06-25 19:00:00,177,0.5,3.02,333.7,4
2020-06-25 19:30:00,177,0,2.52,323.7,4
2020-06-25 20:00:00,177,0,2.52,116.2,4
2020-06-25 20:30:00,177,0,1.51,26.2,4
2020-06-25 21:00:00,177,0,1.51,1.2,4
2020-06-25 21:30:00,177,0,1.51,1.2,4
2020-06-25 22:00:00,177,0,2.01,1.2,4
2020-06-25 22:30:00,177,0,2.01,1.2,4
2020-06-25 23:00:00,177,0,2.01,1.2,4
2020-06-25 23:30:00,177,0,2.01,1.2,4
2020-06-26 00:00:00,178,0,1.51,1.2,4
2020-06-26 00:30:00,178,0,1.51,1.2,4
2020-06-26 01:00:00,178,0,1.01,1.2,4
2020-06-26 01:30:00,178,0,2.52,1.2,4
2020-06-26 02:00:00,178,0,2.01,1.2,4
2020-06-26 02:30:00,178,0,2.52,1.2,4
2020-06-26 03:00:00,178,0,3.02,1.2,4
2020-06-26 03:30:00,178,0,1.51,1.2,4
2020-06-26 04:00:00,178,0,0.5,1.2,4
2020-06-26 04:30:00,178,0,0.5,1.2,4
2020-06-26 05:00:00,178,0,1.51,1.2,4
2020-06-26 05:30:00,178,0,0,1.2,4
2020-06-26 06:00:00,178,0,0.5,23.7,4
2020-06-26 06:30:00,178,0,0,103.7,4
2020-06-26 07:00:00,178,0,0,453.7,4
2020-06-26 07:30:00,178,0.5,4.53,71.2,4
2020-06-26 08:00:00,178,0,2.52,536.2,4
2020-06-26 08:30:00,178,0.5,3.02,368.7,4
2020-06-26 09:00:00,178,0,3.02,191.2,4
2020-06-26 09:30:00,178,0,2.01,333.7,4
2020-06-26 10:00:00,178,0,2.01,191.2,4
2020-06-26 10:30:00,178,0,1.51,706.2,4
2020-06-26 11:00:00,178,0,2.52,773.7,4
2020-06-26 11:30:00,178,0.5,4.03,866.2,4
2020-06-26 12:00:00,178,0,2.52,508.7,4
2020-06-26 12:30:00,178,0,2.01,811.2,4
2020-06-26 13:00:00,178,0.5,3.52,876.2,4
2020-06-26 13:30:00,178,0.5,3.52,571.2,4
2020-06-26 14:00:00,178,0,2.52,548.7,4
2020-06-26 14:30:00,178,0,2.52,473.7,4
2020-06-26 15:00:00,178,0,2.52,1403.7,4
2020-06-26 15:30:00,178,0.5,4.03,2193.7,4
2020-06-26 16:00:00,178,0.5,3.02,836.2,4
2020-06-26 16:30:00,178,0.5,3.02,1606.2,4
2020-06-26 17:00:00,178,0.5,3.02,881.2,4
2020-06-26 17:30:00,178,0,3.52,423.7,4
2020-06-26 18:00:00,178,0,3.02,241.2,4
2020-06-26 18:30:00,178,0.5,3.52,278.7,4
2020-06-26 19:00:00,178,0,2.01,291.2,4
2020-06-26 19:30:00,178,0,1.01,323.7,4
2020-06-26 20:00:00,178,0,0,106.2,4
2020-06-26 20:30:00,178,0,0,66.2,4
2020-06-26 21:00:00,178,0,0,3.7,4
2020-06-26 21:30:00,178,0,0,1.2,4
2020-06-26 22:00:00,178,0,0,1.2,4
2020-06-26 22:30:00,178,0,0,1.2,4
2020-06-26 23:00:00,178,0,0,1.2,4
2020-06-26 23:30:00,178,0,0,1.2,4
2020-06-27 00:00:00,179,0,0,1.2,4
2020-06-27 00:30:00,179,0,0,1.2,4
2020-06-27 01:00:00,179,0,0,1.2,4
2020-06-27 01:30:00,179,0,0,1.2,4
2020-06-27 02:00:00,179,0,0,1.2,4
2020-06-27 02:30:00,179,0,0,1.2,4
2020-06-27 03:00:00,179,0,0,1.2,4
2020-06-27 03:30:00,179,0,0,1.2,4
2020-06-27 04:00:00,179,0,0,1.2,4
2020-06-27 04:30:00,179,0,0,1.2,4
2020-06-27 05:00:00,179,0,0.5,1.2,4
2020-06-27 05:30:00,179,0,0,3.7,4
2020-06-27 06:00:00,179,0,0,31.2,4
2020-06-27 06:30:00,179,0,0,96.2,4
2020-06-27 07:00:00,179,0,0,156.2,4
2020-06-27 07:30:00,179,0,0.5,121.2,4
2020-06-27 08:00:00,179,0,1.01,571.2,4
2020-06-27 08:30:00,179,0,1.01,523.7,4
2020-06-27 09:00:00,179,0,1.51,978.7,4
2020-06-27 09:30:00,179,0,2.01,536.2,4
2020-06-27 10:00:00,179,0,3.52,548.7,4
2020-06-27 10:30:00,179,0,3.02,551.2,4
2020-06-27 11:00:00,179,0.5,3.52,1701.2,4
2020-06-27 11:30:00,179,0,2.52,1773.7,4
2020-06-27 12:00:00,179,0.5,2.52,1096.2,4
2020-06-27 12:30:00,179,0.5,2.52,1863.7,4
2020-06-27 13:00:00,179,0.5,3.02,1876.2,4
2020-06-27 13:30:00,179,0.5,3.02,1868.7,4
2020-06-27 14:00:00,179,0.5,2.52,1703.7,4
2020-06-27 14:30:00,179,0,3.02,1703.7,4
2020-06-27 15:00:00,179,0.5,3.52,1803.7,4
2020-06-27 15:30:00,179,0.5,3.02,1653.7,4
2020-06-27 16:00:00,179,0.5,2.52,1653.7,4
2020-06-27 16:30:00,179,0.5,4.03,1298.7,4
